Timestamps,Gyro_X,Gyro_Y,Gyro_Z,Label,Delta Time
1.7176157860473956e+18,0.001973441059048,0.0036249509672857,-0.0132456334274761,1,10800000000
1.7176157862473956e+18,0.017460272926,-0.005874705676025,0.0027540768495,1,10800000000
1.7176157864473956e+18,0.004536218539455,-0.0047753641730599,-0.0001177752152499,1,10800000000
1.7176157866473956e+18,0.0080026840676575,0.00969681517591,0.004781763326053,1,10800000000
1.7176157868473956e+18,-0.040075159257,0.0054036367327999,0.0074630236606749,1,10800000000
1.7176157870473956e+18,-0.40305636972,-0.0497972024144,0.0641913998859999,1,10800000000
1.7176157872473956e+18,-0.69901333452,0.1391136850704999,0.0554839146722,1,10800000000
1.7176157874473956e+18,-0.5541401647428571,0.1698242291080952,0.0486434232541904,1,10800000000
1.7176157876473956e+18,-0.1832978598819499,0.04748721318997,-0.0073446840866,1,10800000000
1.7176157878473956e+18,0.356756548225,-0.0519298243334,-0.0382824799634999,1,10800000000
1.7176157880473956e+18,0.7254882186649999,-0.1256786633215,-0.092010625832,1,10800000000
1.7176157882473956e+18,0.7009760379900001,-0.159656994425,-0.0523230021825,1,10800000000
1.7176157884473956e+18,0.115609923367,-0.153066630301,-0.077113494,1,10800000000
1.7176157886473956e+18,-0.0057131261575,-0.02602959651205,0.0404113693559999,1,10800000000
1.7176157888473956e+18,-0.2855756045066667,0.1588603382033333,0.2069977518338095,1,10800000000
1.7176157890473956e+18,-0.480261236415,0.1782541689524999,0.095940901156,1,10800000000
1.7176157892473956e+18,-0.2358390662735,0.01423835786075,-0.0075113674279499,1,10800000000
1.7176157894473956e+18,0.1685866502055,0.04531384518485,0.0103595857974599,1,10800000000
1.7176157896473956e+18,0.5737569138349999,-0.06115907307165,-0.0612325722349999,1,10800000000
1.7176157898473956e+18,0.6482115864650001,-0.1429746020614999,-0.0600826729095,1,10800000000
1.7176157900473956e+18,0.31413192172095,-0.0338438807244,-0.0008426651586999,1,10800000000
1.7176157902473956e+18,-0.114923444010819,0.0010023633728571,0.000976518085,1,10800000000
1.7176157904473956e+18,-0.2838407038039,0.1045551561715,0.0615623926765,1,10800000000
1.7176157906473956e+18,-0.64914864897,0.1893568651765,0.0472843318457,1,10800000000
1.7176157908473956e+18,-0.6523049980350001,-0.0238948293987,-0.021679628361805,1,10800000000
1.7176157910473956e+18,-0.3151961338595,-0.1067969890279999,0.0132407792023,1,10800000000
1.7176157912473956e+18,0.0632683102075,-0.1321325644845,-0.0294910740109399,1,10800000000
1.7176157914473956e+18,0.4665529683300001,0.0264873529211779,-0.0465804165730499,1,10800000000
1.7176157916473956e+18,0.6813170015800001,0.0663431871219999,-0.06318647567575,1,10800000000
1.7176157918473956e+18,0.6363597378830953,-0.0203495517655,-0.0144904669972857,1,10800000000
1.7176157920473956e+18,-0.0339514085729,0.0600327020468999,0.01513154632315,1,10800000000
1.7176157922473956e+18,-0.2330893860165,0.01499639306795,0.023536280297205,1,10800000000
1.7176157924473956e+18,-0.52654284984,0.04860373297975,0.0334852135509999,1,10800000000
1.7176157926473956e+18,-0.4578697949549999,-0.1739368011253499,-0.01556111294825,1,10800000000
1.7176157928473956e+18,-0.2027492146869999,-0.1382246238165,-0.1001772074925,1,10800000000
1.7176157930473956e+18,0.122227467268,0.1285830841375,0.0438985792455,1,10800000000
1.7176157932473956e+18,0.3634135233380952,0.0570390889560952,-0.0349613453166009,1,10800000000
1.7176157934473956e+18,0.66899888516,-0.09793355578629,-0.0263789222566199,1,10800000000
1.7176157936473956e+18,0.4187537754198501,-0.2976331437552999,-0.1236527118375,1,10800000000
1.7176157938473956e+18,-0.06425659567212,0.139263344928,0.0616397883695,1,10800000000
1.7176157940473956e+18,0.0242554264574999,0.06351767047035,0.0387432624575,1,10800000000
1.7176157942473956e+18,-0.2034541677659999,0.2021903698176999,0.0656115270719,1,10800000000
1.7176157944473956e+18,-0.3031940951949999,-0.0088795026567499,-0.0079840810692999,1,10800000000
1.7176157946473956e+18,-0.2644762239747619,-0.0109800412538571,-0.022776372244,1,10800000000
1.7176157948473956e+18,-0.0572758649409999,0.106075225356,0.0516181715315,1,10800000000
1.7176157950473956e+18,0.29921237901,-0.14366969650985,-0.0681520849935,1,10800000000
1.7176157952473956e+18,0.4812752231899999,-0.096013821845,-0.0333670922096,1,10800000000
1.7176157954473956e+18,0.525541064145,-0.2247217779909999,6.820796149999142e-06,1,10800000000
1.7176157956473956e+18,-0.0405426975329999,0.0454363593815,-0.05062894528645,1,10800000000
1.7176157958473956e+18,0.024036813526,0.1896662484875,0.0646929499939999,1,10800000000
1.7176157960473956e+18,-0.2305318495185,0.1450944594995,0.0512648737324,1,10800000000
1.7176157962473956e+18,-0.6087628673952381,0.2175214744823809,0.0581342524225714,1,10800000000
1.7176157964473956e+18,-0.56068887412,-0.09541147229135,-0.0706043074829999,1,10800000000
1.7176157966473956e+18,0.05149883283665,0.0652484124201,-0.0222432762168,1,10800000000
1.7176157968473956e+18,0.1230350351691849,0.0947642006865,0.01664147027575,1,10800000000
1.7176157970473956e+18,0.28092914223,0.230283757109,-0.016390676232,2,10800000000
1.7176157972473956e+18,0.519085498145,-0.05730379875,-0.0011449952608,2,10800000000
1.7176157974473956e+18,0.51758593321,-0.2941168561599999,-0.009358076215,2,10800000000
1.7176157976473956e+18,-0.0622792310528571,-0.0357920590262733,0.000913040468,2,10800000000
1.7176157978473956e+18,-0.0628509703555,0.06877286237215,0.0308623700641,2,10800000000
1.7176157980473956e+18,-0.423950031299,0.01108250584125,0.0247411333025999,2,10800000000
1.7176157982473956e+18,-0.637826941905,-0.0900750302337499,0.0076278920744499,2,10800000000
1.7176157984473956e+18,-0.6598092153699999,-0.1483147239317,0.0177538527863,2,10800000000
1.7176157986473956e+18,-0.2134777028199999,0.27698525638,0.0553603006567,2,10800000000
1.7176157988473956e+18,0.1297612143817499,0.0860741847254999,0.05083578923885,2,10800000000
1.7176157990473956e+18,0.3557670772714286,-0.1194005590780952,-0.0199251333354761,2,10800000000
1.7176157992473956e+18,0.5547491744099999,-0.199278136715,-0.036243550454925,2,10800000000
1.7176157994473956e+18,0.6212718724999999,-0.1511523271367,-0.0827421078465,2,10800000000
1.7176157996473956e+18,0.0426923435179999,0.2434158375489999,0.0452680835014,2,10800000000
1.7176157998473956e+18,0.087167793817,-0.0191795517717,-0.03240120754341,2,10800000000
1.7176158000473956e+18,0.0961971356515,-0.0023672888515,-0.0194441577531,2,10800000000
1.7176158002473956e+18,-0.1726969765975,-0.10848894644555,-0.03027079863295,2,10800000000
1.7176158004473956e+18,-0.344664254966,0.0406046606099999,0.05193968772638,2,10800000000
1.7176158006473956e+18,-0.2453451548733333,0.1055331461208095,-0.0428728519362381,2,10800000000
1.7176158008473956e+18,-0.1837890994735,-0.0116622366935,0.0421407654400999,2,10800000000
1.7176158010473956e+18,-0.0380830705125,0.073272313931,0.0411604678015,2,10800000000
1.7176158012473956e+18,0.2333005920065,-0.09242954771635,0.0108886015593499,2,10800000000
1.7176158014473956e+18,0.2572634108505,0.040846429114,-0.0002978143749499,2,10800000000
1.7176158016473956e+18,0.401382508875,0.014157596650295,-0.0034548466675549,2,10800000000
1.7176158018473956e+18,0.1178134991155999,0.1449151559345999,0.00453671585975,2,10800000000
1.7176158020473956e+18,-0.0670624151621428,0.0282620229040476,0.0361998718223571,2,10800000000
1.7176158022473956e+18,-0.0843574677659999,0.0988117351902,0.0099069762503999,2,10800000000
1.7176158024473956e+18,-0.331061061478,-0.0209650018726499,-0.122276746063835,2,10800000000
1.7176158026473956e+18,-0.4091985121449999,-0.061111427052,-0.03668373962485,2,10800000000
1.7176158028473956e+18,-0.27439616396,-0.0011504804761499,-0.0154496811805,2,10800000000
1.7176158030473956e+18,-0.0467430388595,0.045827114905,0.072189292496,2,10800000000
1.7176158032473956e+18,0.438334515695,-0.10129109330205,-0.03463171157085,2,10800000000
1.7176158034473956e+18,0.3581679179619047,-0.1060150592559523,0.0316744977721428,2,10800000000
1.7176158036473956e+18,0.361079936475,-0.2839608959899999,-0.0772899368325935,2,10800000000
1.7176158038473956e+18,0.112173345407,-0.1730951913579999,-0.0392974486635,2,10800000000
1.7176158040473956e+18,0.0067400298984999,0.2182307810975,0.075320750941,2,10800000000
1.7176158042473956e+18,-0.075039668834205,0.0197144133552799,0.0013552504828,2,10800000000
1.7176158044473956e+18,-0.420744223145,0.08974617812745,-0.00307579971955,2,10800000000
1.7176158046473956e+18,-0.3691926598499999,-0.0212080887055799,0.0182730745549999,2,10800000000
1.7176158048473956e+18,0.0204968446277142,0.2605583076966666,-0.0362846636259523,2,10800000000
1.7176158050473956e+18,0.1232419693845,0.0899383209444149,0.02328579133135,2,10800000000
1.7176158052473956e+18,0.258534895814,0.0467366780547,-0.0113318205749999,2,10800000000
1.7176158054473956e+18,0.2431111190405,-0.04115851046605,0.0902131090701,2,10800000000
1.7176158056473956e+18,0.319582406431,-0.5077369859450002,0.0089767584111,2,10800000000
1.7176158058473956e+18,-0.04630437176,0.191187081941,-0.0137218799786649,2,10800000000
1.7176158060473956e+18,-0.2913306627399999,-0.093196576574345,-0.00326586847755,2,10800000000
1.7176158062473956e+18,0.0217972160459,0.0688028336485,0.0478985863158499,2,10800000000
1.7176158064473956e+18,-0.4340174049580476,0.0156770086198571,0.0060623172300952,2,10800000000
1.7176158066473956e+18,-0.8819589912949999,0.09486984499,0.003626555089,2,10800000000
1.7176158068473956e+18,-0.416758522395,-0.04979763310595,-0.0221769292718,2,10800000000
1.7176158070473956e+18,-0.1433755896075,0.0683361129845,0.0520297379668499,2,10800000000
1.7176158072473956e+18,-0.072264391642,-0.2603322028689,-0.0604044219489999,2,10800000000
1.7176158074473956e+18,0.2280434491601,-0.3414619401129,-0.1491055355925,2,10800000000
1.7176158076473956e+18,0.7617149144350001,0.1240832052245,0.0327571447927999,2,10800000000
1.7176158078473956e+18,0.6220299374428571,-0.1258957348785714,-0.0988990490661904,2,10800000000
1.7176158080473956e+18,0.0644291489825,0.1154022653599999,0.012733157204585,3,10800000000
1.7176158082473956e+18,0.0151405444834,0.1532290972735,0.07165996050275,3,10800000000
1.7176158084473956e+18,-0.338012966882,-0.1232009073210999,-0.0334569916155,3,10800000000
1.7176158086473956e+18,-0.5103388697,0.2435823943465,0.081015279145,3,10800000000
1.7176158088473956e+18,-0.4511343352550001,0.1763553165099999,0.0069001382675,3,10800000000
1.7176158090473956e+18,-0.23187851086735,0.06545616584,0.02804142450985,3,10800000000
1.7176158092473956e+18,0.161425965887619,-0.0077762145535857,-0.0640911635439523,3,10800000000
1.7176158094473956e+18,0.4411663070249999,-0.0676406648262,0.012990445638,3,10800000000
1.7176158096473956e+18,0.44864474684,0.1264472937219999,0.12387754178895,3,10800000000
1.7176158098473956e+18,0.455001026405,-0.343941748051,-0.0567781528694,3,10800000000
1.7176158100473956e+18,-0.0468474122715,-0.0693319553955,-0.0567731367382,3,10800000000
1.7176158102473956e+18,-0.0025118383317999,0.1150490333335,0.0216653052715499,3,10800000000
1.7176158104473956e+18,-0.165662151953,0.13975558563965,0.049844524297925,3,10800000000
1.7176158106473956e+18,-0.1961843097024949,0.07251882847025,-0.0008063580607499,3,10800000000
1.7176158108473956e+18,-0.2968500838476191,0.089430004528119,-0.0316817836771428,3,10800000000
1.7176158110473956e+18,0.0755756645465,0.0473232385777499,0.0549334064170999,3,10800000000
1.7176158112473956e+18,0.2564990372883,0.1176338412795,-0.011518401977815,3,10800000000
1.7176158114473956e+18,0.369864657515,-0.1440018695767499,0.0002099185681999,3,10800000000
1.7176158116473956e+18,0.519446407265,-0.109880611676,-0.0784502413517,3,10800000000
1.7176158118473956e+18,0.320670906465,-0.1147109424929924,-0.1244453382199999,3,10800000000
1.7176158120473956e+18,0.540942606325,-0.01909957693124,0.00909018296489,3,10800000000
1.7176158122473956e+18,-0.0669205163957142,0.0464172862260952,0.1500204814028571,3,10800000000
1.7176158124473956e+18,-0.275996755432,0.27203194648,0.0210057395035999,3,10800000000
1.7176158126473956e+18,-0.2975067995489999,0.0171174622538999,-0.03166487235415,3,10800000000
1.7176158128473956e+18,-0.6838543564099999,0.0725345337744999,0.0594933022749999,3,10800000000
1.7176158130473956e+18,-0.74036426544,0.3336770162099999,0.082038979997165,3,10800000000
1.7176158132473956e+18,-0.2018053180744499,0.02386678570805,-0.03083517359256,3,10800000000
1.7176158134473956e+18,0.11270536966,-0.2451355583949999,-0.1633980967109999,3,10800000000
1.7176158136473956e+18,0.3551330701190476,-0.3293795589190476,-0.0922289882857142,3,10800000000
1.7176158138473956e+18,0.489930814505,-0.127276546324,0.0225814894189999,3,10800000000
1.7176158140473956e+18,0.2229928337881,-0.320268245025,-0.089353768897,3,10800000000
1.7176158142473956e+18,-0.1208500591589999,0.06441652039305,0.0505503321996999,3,10800000000
1.7176158144473956e+18,-0.0791222829312099,0.0074836072978,0.0333677312962499,3,10800000000
1.7176158146473956e+18,-0.312478702515,0.10109580969605,0.1321881082015,3,10800000000
1.7176158148473956e+18,-0.520898111165,0.1386303998674999,0.1060928503896999,3,10800000000
1.7176158150473956e+18,-0.382659001645,-0.0902677465626499,0.12077930146335,3,10800000000
1.7176158152473956e+18,-0.1607795813181428,-0.0311680896557142,0.0286482146777619,3,10800000000
1.7176158154473956e+18,0.253593786065,-0.0482338963079999,-0.1201714217594999,3,10800000000
1.7176158156473956e+18,0.4454044595449999,0.00224524356825,-0.1182330682915,3,10800000000
1.7176158158473956e+18,0.525955611465,-0.00278486981875,-0.0812310017829,3,10800000000
1.7176158160473956e+18,0.4506861562825,0.034094283921895,-0.0291282424242349,3,10800000000
1.7176158162473956e+18,-0.2047040686049999,-0.02519483036315,0.05951665486275,3,10800000000
1.7176158164473956e+18,-0.0146941167776999,0.2239251479464999,0.0601463301839,3,10800000000
1.7176158166473956e+18,0.0488528590645238,0.1098578345166666,0.039419236185,3,10800000000
1.7176158168473956e+18,-0.009713218808513,0.016610275488715,0.0038685432631,3,10800000000
1.7176158170473956e+18,-0.00782232819729,-0.03625875165991,-0.017021085881775,3,10800000000
1.7176158172473956e+18,0.02403251733105,0.0354363243558,0.034443433419185,3,10800000000
1.7176158174473956e+18,-0.00979508122841,0.005973335134385,-0.00485093509755,3,10800000000
1.7176158176473956e+18,-0.00319319597839,0.00642977699225,-0.024110288510125,3,10800000000
1.7176158178473956e+18,0.0029700706599,0.029798373672,0.01165144609913,3,10800000000
1.7176158180473956e+18,-0.0082855707341904,-0.032568123768238,0.0292877679509523,3,10800000000
1.7176158182473956e+18,0.00237306164368,-0.00840038585075,-0.01281350204262,3,10800000000
1.7176158184473956e+18,0.00132269777569,0.01950498244838,0.00965089317751,3,10800000000
1.7176158186473956e+18,-0.0068088137500923,0.0182968468497692,-0.0057400369194153,3,10800000000
1.7176158188473956e+18,,,,3,10800000000
